YR MNTH DY HR SWE PRCP RAIM TAIR PET ET MOD_RUN OBS_RUN
1991 01 28 12  79.1788000   3.2600000   0.0568000  -3.7500000   0.2995000   0.2970000   1.3994000   1.1615000
1991 01 29 12  82.6381000   3.4300000   0.0565000  -1.0100000   0.3817000   0.3782000   1.3607000   1.1948000
1991 01 30 12  82.5816000   0.0000000   0.0565000  -1.5350000   0.3784000   0.3745000   1.3281000   1.1782000
1991 01 31 12 100.9355000  17.9600000   0.0552000  -2.8150000   0.3740000   0.3697000   1.2996000   1.3613000
1991 02 01 12 102.6946000   1.7700000   0.0551000 -11.5200000   0.2679000   0.2645000   1.2742000   1.2906000
1991 02 02 12 102.6396000   0.0000000   0.0551000 -12.3950000   0.2493000   0.2459000   1.2509000   1.1240000
1991 02 03 12 102.5845000   0.0000000   0.0550000   0.3500000   0.4316000   0.4254000   1.2293000   1.1823000
1991 02 04 12 100.0844000   0.0000000   1.8897000   3.2350000   0.5021000   0.4941000   1.2100000   1.1698000
1991 02 05 12  93.7027000   0.0000000   6.1729000   2.6200000   0.5362000   0.5335000   1.4409000   1.2364000
1991 02 06 12  86.8447000   0.0000000   7.6205000   2.8900000   0.5534000   0.5506000   2.2006000   1.3489000
1991 02 07 12  84.8761000   0.0000000   3.0763000   0.7700000   0.5237000   0.5210000   2.4106000   1.3613000
1991 02 08 12  82.9680000   3.0500000   3.5488000   0.3150000   0.5059000   0.5034000   2.3625000   1.4280000
1991 02 09 12  80.3593000   0.0000000   3.1254000   1.1450000   0.5695000   0.5666000   2.0564000   1.4238000
1991 02 10 12  79.9393000   0.0000000   0.8975000  -0.0100000   0.5733000   0.5705000   1.8591000   1.4321000
1991 02 11 12  79.1355000   0.0000000   0.1681000  -4.4350000   0.4996000   0.4971000   1.6752000   1.3322000
1991 02 12 12  79.0812000   0.0000000   0.0543000 -10.6700000   0.4302000   0.4274000   1.5339000   1.1449000
1991 02 13 12  79.0285000   0.0000000   0.0528000 -13.3200000   0.3999000   0.3967000   1.4304000   0.9992000
1991 02 14 12  78.9757000   0.0000000   0.0528000  -8.0750000   0.4969000   0.4922000   1.3533000   0.9783000
1991 02 15 12  93.5463000  14.2700000   0.0562000  -1.3750000   0.5693000   0.5630000   1.2947000   1.2364000
1991 02 16 12  93.4901000   0.0000000   0.0562000  -4.7950000   0.6041000   0.5962000   1.2488000   1.4363000
1991 02 17 12  93.4851000   0.0500000   0.0562000 -10.5200000   0.5092000   0.5014000   1.2117000   1.1865000
1991 02 18 12  93.4290000   0.0000000   0.0562000  -7.3950000   0.5948000   0.5845000   1.1808000   1.0824000
1991 02 19 12  97.3501000   3.8800000   0.0559000  -4.7050000   0.5850000   0.5736000   1.1543000   0.9992000
1991 02 20 12 102.1541000   6.7300000   1.4525000   0.2250000   0.6782000   0.6634000   1.1330000   1.1865000
1991 02 21 12  98.8083000   2.1900000   5.1980000   1.4350000   0.7788000   0.7723000   1.1191000   1.5695000
1991 02 22 12  93.4486000   0.0000000   6.1936000   2.2350000   0.8956000   0.8911000   1.6633000   1.4779000
1991 02 23 12  93.2490000   0.0800000   1.5212000  -5.8350000   0.7474000   0.7437000   1.4816000   1.3530000
1991 02 24 12  91.7230000   0.0000000   0.2638000 -12.0200000   0.5802000   0.5773000   1.3639000   1.2281000
1991 02 25 12  93.3953000   1.6900000   0.0600000  -7.6900000   0.7160000   0.7114000   1.2754000   1.1449000
1991 02 26 12  93.3379000   0.0000000   0.0573000  -6.0300000   0.7843000   0.7771000   1.2094000   1.0824000
1991 02 27 12  93.2806000   0.0000000   0.0573000  -6.3200000   0.8226000   0.8127000   1.1593000   0.9783000
1991 02 28 12  95.9193000   2.6300000   0.0571000  -6.0550000   0.7888000   0.7767000   1.1197000   0.9575000
1991 03 01 12  98.1584000   2.2400000   0.0569000  -2.7050000   0.9489000   0.9314000   1.0877000   0.9367000
1991 03 02 12  92.6418000   0.3400000   4.5691000   3.1600000   1.1480000   1.1223000   1.0678000   1.5528000
1991 03 03 12  70.7869000  18.1900000  39.2192000   6.0250000   1.1191000   1.1135000   4.7156000   5.9949000
1991 03 04 12  72.9081000  16.1800000  17.4094000   0.0150000   0.8955000   0.8911000   7.4529000   5.5786000
1991 03 05 12  71.6277000  16.9200000  16.9070000   0.1100000   0.8661000   0.8617000   8.2996000   6.2031000
1991 03 06 12  71.8263000   0.0000000   2.0770000  -2.5250000   1.1010000   1.0955000   7.4019000   5.4953000
1991 03 07 12  68.2863000   0.7300000   1.6389000   0.6450000   1.1334000   1.1277000   5.6155000   6.0782000
1991 03 08 12  87.4071000  18.4300000   0.5930000  -1.8150000   1.0414000   1.0362000   4.3338000  10.2829000
1991 03 09 12  86.9108000   0.0500000   0.1361000  -5.8350000   0.8532000   0.8471000   3.4193000   7.9516000
1991 03 10 12  89.9405000   3.0100000   0.0555000  -4.4500000   0.8569000   0.8485000   2.7806000   5.9116000
1991 03 11 12  97.1015000   7.0400000   0.0550000  -2.4800000   0.8183000   0.8076000   2.3341000   4.2880000
1991 03 12 12  98.6665000   1.6200000   0.0550000   0.0850000   1.0221000   1.0054000   2.0194000   3.4387000
1991 03 13 12  97.6853000   0.0000000   0.7422000   1.8700000   1.2804000   1.2539000   1.7980000   3.0224000
1991 03 14 12  92.1060000   0.0000000   4.8053000   2.2150000   1.3356000   1.3114000   1.6457000   2.9683000
1991 03 15 12  92.8580000   0.0000000   1.5130000  -0.1350000   1.4261000   1.4190000   1.6009000   2.8393000
1991 03 16 12  91.3436000   0.0000000   0.2624000  -1.3000000   1.5319000   1.5242000   1.4977000   2.5562000
1991 03 17 12  90.8829000   0.0000000   0.3561000   0.2500000   1.6529000   1.6284000   1.4161000   2.3938000
1991 03 18 12  86.1347000   0.0000000   3.8806000   1.8750000   1.8449000   1.8076000   1.3597000   2.4271000
1991 03 19 12  72.1675000  23.2200000  35.9074000   4.0950000   1.3895000   1.3825000   4.6214000   6.9108000
1991 03 20 12  73.2416000  13.6800000  17.4222000   3.2250000   1.1936000   1.1877000   7.4236000  10.9907000
1991 03 21 12  70.3035000   0.0000000   1.1382000  -0.7450000   1.7883000   1.7794000   6.8784000   8.7842000
1991 03 22 12  69.3883000   0.0000000   0.1507000  -1.7350000   1.7612000   1.7471000   5.2482000   6.6610000
1991 03 23 12  69.3830000   0.0000000   0.0053000  -2.2800000   1.7577000   1.7354000   4.0627000   4.9541000
1991 03 24 12  89.0074000  19.2000000   0.0557000  -1.3150000   1.1117000   1.0891000   3.2365000   3.9300000
1991 03 25 12  91.2217000   2.2700000   0.0557000  -0.2950000   1.5155000   1.4779000   2.6619000   3.3596000
1991 03 26 12  91.1646000   0.0000000   0.0571000  -0.3750000   2.0919000   2.0267000   2.2594000   3.0682000
1991 03 27 12  82.1086000   0.0000000   7.3310000   3.1550000   2.3765000   2.2808000   2.1966000   3.1265000
1991 03 28 12  60.7291000  12.2700000  34.1291000   5.5300000   1.8899000   1.8804000   5.3115000   5.0374000
1991 03 29 12  47.2943000   1.6200000  17.4279000   5.1900000   2.3189000   2.3073000   7.7521000   6.3280000
1991 03 30 12  35.8070000   0.0000000  10.8985000   3.9150000   2.3404000   2.3287000   7.8176000   5.9533000
1991 03 31 12  35.3498000   0.0000000   1.2222000  -2.9400000   1.9735000   1.9636000   6.6009000   4.9125000
1991 04 01 12  33.8843000   0.0000000   0.1616000  -0.5600000   2.0892000   2.0782000   5.0305000   3.9342000
1991 04 02 12  31.2301000   0.0000000   2.1145000   1.2200000   2.3006000   2.2694000   3.9432000   3.3263000
1991 04 03 12  23.8820000   0.0000000   7.4930000   3.2650000   2.5754000   2.5538000   3.4350000   3.0308000
1991 04 04 12  15.5821000   0.0000000   8.8973000   4.2150000   2.7936000   2.7796000   3.4729000   2.8726000
1991 04 05 12   2.0473000   0.0000000  13.9726000   8.9650000   3.2729000   3.2565000   4.2983000   2.9059000
1991 04 06 12   0.0914000   0.0000000   1.4068000  11.8400000   3.5714000   3.5535000   4.0793000   3.2431000
1991 04 07 12   0.0000000   1.8400000   1.8400000  10.3450000   3.1251000   3.1005000   3.2849000   3.8884000
1991 04 08 12   0.0000000   7.8900000   7.8900000   6.3900000   1.9617000   1.9502000   3.0022000   5.2455000
1991 04 09 12   0.0000000   5.5100000   5.5100000   7.4250000   2.0777000   2.0673000   3.1499000   5.5370000
1991 04 10 12   0.0000000  10.0500000  10.0500000   3.0550000   1.2976000   1.2911000   3.6102000   6.4112000
1991 04 11 12   0.0000000   9.6700000   9.6700000   2.4900000   1.0833000   1.0778000   4.2940000   7.1190000
1991 04 12 12   0.0000000   0.0000000   0.0000000   2.1100000   1.8419000   1.8327000   4.1565000   6.2031000
1991 04 13 12   0.0000000   0.0000000   0.0000000   1.2600000   2.5197000   2.4920000   3.3552000   5.1623000
1991 04 14 12   0.0000000   0.0000000   0.0000000   3.6800000   3.0552000   2.9891000   2.7947000   4.2048000
1991 04 15 12   0.0000000   0.0000000   0.0000000   6.6750000   3.3581000   3.2389000   2.3971000   3.5178000
1991 04 16 12   0.0000000   8.8400000   8.8400000   5.7850000   2.3154000   2.1985000   2.4143000   3.4346000
1991 04 17 12   0.0000000   6.9500000   6.9500000   2.2400000   1.5726000   1.5647000   2.8626000   3.5511000
1991 04 18 12   0.0000000   0.0000000   0.0000000   1.7650000   2.3375000   2.3259000   2.5861000   3.3555000
1991 04 19 12   0.0000000   0.0000000   0.0000000   4.3250000   3.1845000   3.0949000   2.2351000   3.0349000
1991 04 20 12   0.0000000   0.0000000   0.0000000   5.8750000   3.4826000   3.3319000   1.9862000   2.7185000
1991 04 21 12   0.0000000   0.0000000   0.0000000   6.5850000   3.1359000   2.9518000   1.8075000   2.7477000
1991 04 22 12   0.0000000  36.1300000  36.1300000   5.7200000   1.6764000   1.5550000   4.6118000   7.5769000
1991 04 23 12   0.0000000   5.8400000   5.8400000   7.1500000   2.2813000   2.2699000   6.0663000   8.4095000
1991 04 24 12   0.0000000   0.0000000   0.0000000   7.2600000   3.7535000   3.7348000   4.7100000   6.9108000
1991 04 25 12   0.0000000   0.0000000   0.0000000  10.3900000   4.2153000   4.1582000   3.6781000   5.3288000
1991 04 26 12   0.0000000   0.0000000   0.0000000   9.7550000   4.2367000   4.0993000   2.9596000   4.1631000
1991 04 27 12   0.0000000   0.0000000   0.0000000  11.8550000   4.3497000   4.1261000   2.4575000   3.4346000
1991 04 28 12   0.0000000   0.0000000   0.0000000   7.6150000   3.9233000   3.6466000   2.1046000   2.9184000
1991 04 29 12   0.0000000   0.0000000   0.0000000   8.2650000   4.0431000   3.6898000   1.8548000   2.5478000
1991 04 30 12   0.0000000   0.0000000   0.0000000   9.5050000   4.1726000   3.7366000   1.6772000   2.2856000
1991 05 01 12   0.0000000   6.0000000   6.0000000   7.4050000   2.3058000   2.0250000   1.5589000   2.3563000
1991 05 02 12   0.0000000   1.2400000   1.2400000   7.8150000   2.3452000   2.3334000   1.4641000   2.3896000
1991 05 03 12   0.0000000   3.1800000   3.1800000   8.8650000   2.8749000   2.6808000   1.3986000   2.2939000
1991 05 04 12   0.0000000   3.6700000   3.6700000   9.2750000   2.2945000   2.2831000   1.3480000   2.2356000
1991 05 05 12   0.0000000   0.0000000   0.0000000   9.6100000   3.8402000   3.8023000   1.3018000   2.1773000
1991 05 06 12   0.0000000   0.0000000   0.0000000   9.7750000   4.2774000   3.7605000   1.2650000   2.0191000
1991 05 07 12   0.0000000  24.5500000  24.5500000  11.8600000   3.1460000   2.7111000   2.8048000   3.8134000
1991 05 08 12   0.0000000   0.0000000   0.0000000  11.6200000   4.3283000   4.3067000   2.8910000   4.1465000
1991 05 09 12   0.0000000   0.0000000   0.0000000   9.5500000   4.1118000   3.7476000   2.3539000   3.4679000
1991 05 10 12   0.0000000   0.0000000   0.0000000  10.5600000   4.3766000   3.8698000   1.9743000   2.7935000
1991 05 11 12   0.0000000   0.0000000   0.0000000  12.2650000   4.6247000   4.0064000   1.7077000   2.3022000
1991 05 12 12   0.0000000   0.0000000   0.0000000  17.0350000   5.1088000   4.3310000   1.5215000   1.9941000
1991 05 13 12   0.0000000   0.0000000   0.0000000  15.8100000   5.1424000   4.2563000   1.3881000   1.7194000
1991 05 14 12   0.0000000   0.0000000   0.0000000  15.1000000   4.4814000   3.6209000   1.2910000   1.5487000
1991 05 15 12   0.0000000   0.0000000   0.0000000  12.3300000   4.4921000   3.5543000   1.2190000   1.4113000
1991 05 16 12   0.0000000   0.2400000   0.2400000  13.3650000   4.6681000   3.6167000   1.1648000   1.2739000
1991 05 17 12   0.0000000   0.0100000   0.0100000  17.0550000   4.9223000   3.7881000   1.1222000   1.2031000
1991 05 18 12   0.0000000  15.6500000  15.6500000  11.1050000   3.2009000   2.3763000   1.5895000   1.6195000
1991 05 19 12   0.0000000   0.0000000   0.0000000   6.7750000   3.7772000   3.7583000   1.4099000   1.6528000
1991 05 20 12   0.0000000   0.0000000   0.0000000  11.6700000   4.4277000   3.4210000   1.2845000   1.4821000
1991 05 21 12   0.0000000   0.0000000   0.0000000  15.2600000   4.8907000   3.6927000   1.1933000   1.3031000
1991 05 22 12   0.0000000   0.0000000   0.0000000  18.3700000   4.6915000   3.4621000   1.1257000   1.1449000
1991 05 23 12   0.0000000   0.0000000   0.0000000  12.3050000   4.5971000   3.3188000   1.0746000   1.0033000
1991 05 24 12   0.0000000   1.0000000   1.0000000  15.1800000   4.7186000   3.3339000   1.0364000   0.9492000
1991 05 25 12   0.0000000   0.0000000   0.0000000  21.1350000   5.0699000   3.8078000   1.0021000   0.8951000
1991 05 26 12   0.0000000   0.0000000   0.0000000  17.6800000   5.0622000   3.4326000   0.9752000   0.8118000
1991 05 27 12   0.0000000  26.5200000  26.5200000  13.2700000   3.0342000   2.0093000   2.1529000   1.3697000
1991 05 28 12   0.0000000   7.8800000   7.8800000  12.3950000   2.5545000   2.5417000   2.4034000   2.4021000
1991 05 29 12   0.0000000   0.0000000   0.0000000  17.0400000   4.3638000   4.3420000   1.9450000   2.1898000
1991 05 30 12   0.0000000   0.0000000   0.0000000  15.8600000   4.8890000   3.6068000   1.6247000   1.7693000
1991 05 31 12   0.0000000   3.1200000   3.1200000  15.1050000   3.1591000   2.2773000   1.4043000   1.4904000
1991 06 01 12   0.0000000   2.8800000   2.8800000  13.1650000   2.5395000   2.5268000   1.2478000   1.3655000
1991 06 02 12   0.0000000   0.0000000   0.0000000  15.4550000   4.5669000   4.0690000   1.1317000   1.2364000
1991 06 03 12   0.0000000   0.0000000   0.0000000  16.4300000   4.8359000   3.4191000   1.0476000   1.0866000
1991 06 04 12   0.0000000   3.0900000   3.0900000  14.6300000   3.2886000   2.2731000   0.9904000   0.9825000
1991 06 05 12   0.0000000   0.6400000   0.6400000  11.0900000   2.9692000   2.9544000   0.9425000   0.9825000
1991 06 06 12   0.0000000   0.0400000   0.0400000  12.2700000   3.8207000   2.8036000   0.9054000   0.9117000
1991 06 07 12   0.0000000   0.0000000   0.0000000  15.8550000   4.9895000   3.3614000   0.8758000   0.8118000
1991 06 08 12   0.0000000   0.0000000   0.0000000  19.2700000   5.2830000   3.4642000   0.8517000   0.7369000
1991 06 09 12   0.0000000   0.0000000   0.0000000  17.3850000   5.3815000   3.4425000   0.8313000   0.6578000
1991 06 10 12   0.0000000   0.0000000   0.0000000  18.1050000   4.9806000   3.1066000   0.8135000   0.5995000
1991 06 11 12   0.0000000   0.0000000   0.0000000  21.7000000   5.2209000   3.1814000   0.7976000   0.5370000
1991 06 12 12   0.0000000   3.8000000   3.8000000  21.8400000   4.4161000   2.6260000   0.7890000   0.5162000
1991 06 13 12   0.0000000   4.8200000   4.8200000  17.3850000   3.7315000   3.7128000   0.7811000   0.5037000
1991 06 14 12   0.0000000   4.9100000   4.9100000  13.6850000   3.0190000   3.0039000   0.7709000   0.4829000
1991 06 15 12   0.0000000   0.1300000   0.1300000  15.1850000   4.1573000   4.1365000   0.7550000   0.4663000
1991 06 16 12   0.0000000   7.6900000   7.6900000  12.2500000   2.1137000   1.3076000   0.7538000   0.5121000
1991 06 17 12   0.0000000  14.8800000  14.8800000  13.9450000   2.7206000   2.7070000   1.2070000   0.6744000
1991 06 18 12   0.0000000   1.2800000   1.2800000  15.3200000   4.5888000   4.5659000   1.0578000   0.8618000
1991 06 19 12   0.0000000   0.0000000   0.0000000  17.2650000   5.1666000   3.7705000   0.9507000   0.8326000
1991 06 20 12   0.0000000   0.0000000   0.0000000  18.0050000   5.3054000   3.3399000   0.8735000   0.7369000
1991 06 21 12   0.0000000   0.0000000   0.0000000  21.4900000   5.6509000   3.4700000   0.8170000   0.6411000
1991 06 22 12   0.0000000   0.0000000   0.0000000  16.5650000   5.2753000   3.1546000   0.7747000   0.5495000
1991 06 23 12   0.0000000   0.0000000   0.0000000  15.5850000   4.8451000   2.8266000   0.7424000   0.4788000
1991 06 24 12   0.0000000   0.0000000   0.0000000  15.1950000   5.0013000   2.8523000   0.7170000   0.4538000
1991 06 25 12   0.0000000   0.0000000   0.0000000  18.2700000   5.5081000   3.0686000   0.6964000   0.4038000
1991 06 26 12   0.0000000   0.0000000   0.0000000  20.6150000   5.4872000   2.9790000   0.6791000   0.3788000
1991 06 27 12   0.0000000   0.0000000   0.0000000  22.9050000   5.4839000   2.9015000   0.6642000   0.3664000
1991 06 28 12   0.0000000   0.0000000   0.0000000  24.4500000   5.2628000   2.7139000   0.6509000   0.3622000
1991 06 29 12   0.0000000   7.7900000   7.7900000  24.0300000   4.2692000   2.1478000   0.6510000   0.3664000
1991 06 30 12   0.0000000   0.0000000   0.0000000  17.0450000   4.7063000   4.6828000   0.6382000   0.3580000
1991 07 01 12   0.0000000   0.0000000   0.0000000  15.4500000   4.8648000   2.4582000   0.6266000   0.3206000
1991 07 02 12   0.0000000   0.0000000   0.0000000  15.8550000   4.7822000   2.3614000   0.6158000   0.2997000
1991 07 03 12   0.0000000   0.0000000   0.0000000  17.5200000   5.1768000   2.4996000   0.6056000   0.2831000
1991 07 04 12   0.0000000   0.0000000   0.0000000  17.6200000   5.2157000   2.4581000   0.5958000   0.2706000
1991 07 05 12   0.0000000   0.0000000   0.0000000  18.0250000   4.9329000   2.2686000   0.5858000   0.2623000
1991 07 06 12   0.0000000   0.6700000   0.6700000  17.0300000   3.8939000   1.7499000   0.5779000   0.2623000
1991 07 07 12   0.0000000   0.0000000   0.0000000  16.1350000   3.1661000   1.7682000   0.5687000   0.2581000
1991 07 08 12   0.0000000   3.6900000   3.6900000  15.7150000   2.1817000   0.9516000   0.5656000   0.2706000
1991 07 09 12   0.0000000   3.2600000   3.2600000  15.5450000   3.1457000   3.1300000   0.5602000   0.2748000
1991 07 10 12   0.0000000   0.0000000   0.0000000  16.8150000   4.7030000   3.8724000   0.5493000   0.2706000
1991 07 11 12   0.0000000   0.0000000   0.0000000  17.8100000   5.1824000   2.2336000   0.5394000   0.2415000
1991 07 12 12   0.0000000   0.0000000   0.0000000  18.2650000   5.1651000   2.1727000   0.5301000   0.2248000
1991 07 13 12   0.0000000   0.0000000   0.0000000  19.5550000   4.9943000   2.0506000   0.5213000   0.2165000
1991 07 14 12   0.0000000  17.8400000  17.8400000  18.7200000   3.3849000   1.3577000   0.5578000   0.3122000
1991 07 15 12   0.0000000   8.6000000   8.6000000  18.4400000   3.7683000   3.7495000   0.5586000   0.3455000
1991 07 16 12   0.0000000   0.0000000   0.0000000  20.7050000   5.4727000   5.3395000   0.5467000   0.2997000
1991 07 17 12   0.0000000   0.0000000   0.0000000  22.4600000   5.4511000   2.5180000   0.5360000   0.2540000
1991 07 18 12   0.0000000   0.0000000   0.0000000  24.4600000   5.1926000   2.3381000   0.5262000   0.2331000
1991 07 19 12   0.0000000   0.0000000   0.0000000  24.0350000   5.2907000   2.3250000   0.5171000   0.2123000
1991 07 20 12   0.0000000   0.0000000   0.0000000  24.9900000   5.5650000   2.3856000   0.5084000   0.1998000
1991 07 21 12   0.0000000   0.0000000   0.0000000  26.1100000   5.3912000   2.2516000   0.5002000   0.1915000
1991 07 22 12   0.0000000   3.0700000   3.0700000  22.5800000   4.4594000   1.8159000   0.4970000   0.1832000
1991 07 23 12   0.0000000   1.3400000   1.3400000  19.0900000   4.5276000   3.6359000   0.4899000   0.2040000
1991 07 24 12   0.0000000  20.9400000  20.9400000  18.7500000   3.1855000   2.0643000   0.5270000   0.2456000
1991 07 25 12   0.0000000   0.0000000   0.0000000  21.0800000   5.1494000   5.1236000   0.5145000   0.2248000
1991 07 26 12   0.0000000   2.2000000   2.2000000  21.6950000   4.2350000   1.9301000   0.5081000   0.2248000
1991 07 27 12   0.0000000  19.5900000  19.5900000  19.9850000   3.4692000   2.7540000   0.6168000   0.4330000
1991 07 28 12   0.0000000   0.0000000   0.0000000  19.0650000   4.7769000   4.7530000   0.5799000   0.3455000
1991 07 29 12   0.0000000   0.0000000   0.0000000  19.6350000   4.8851000   2.4459000   0.5535000   0.2956000
1991 07 30 12   0.0000000   0.0000000   0.0000000  19.7750000   4.9462000   2.4127000   0.5330000   0.2540000
1991 07 31 12   0.0000000   0.0000000   0.0000000  19.7900000   4.4600000   2.1257000   0.5165000   0.2290000
1991 08 01 12   0.0000000   0.1200000   0.1200000  19.3600000   3.9587000   1.8478000   0.5030000   0.2123000
1991 08 02 12   0.0000000   0.0000000   0.0000000  21.2200000   4.8441000   2.2841000   0.4913000   0.2040000
1991 08 03 12   0.0000000   1.0400000   1.0400000  20.6050000   4.6303000   2.0753000   0.4827000   0.1832000
1991 08 04 12   0.0000000   0.0000000   0.0000000  19.2900000   4.3621000   2.4918000   0.4730000   0.1749000
1991 08 05 12   0.0000000  20.6200000  20.6200000  15.6100000   1.8037000   0.7789000   0.5478000   0.4413000
1991 08 06 12   0.0000000  23.9000000  23.9000000  15.2650000   2.4041000   2.3921000   1.3542000   0.6911000
1991 08 07 12   0.0000000   0.0000000   0.0000000  18.8850000   4.4736000   4.4513000   1.0906000   0.5287000
1991 08 08 12   0.0000000   0.0000000   0.0000000  21.8750000   4.7834000   2.7105000   0.9085000   0.4246000
1991 08 09 12   0.0000000   0.0000000   0.0000000  21.7150000   4.7270000   2.6079000   0.7806000   0.3747000
1991 08 10 12   0.0000000  12.7200000  12.7200000  19.5550000   2.9490000   1.5914000   0.7107000   0.4996000
1991 08 11 12   0.0000000  49.9800000  49.9800000  17.6950000   2.3002000   2.2887000   3.4764000   2.0691000
1991 08 12 12   0.0000000   5.0600000   5.0600000  19.5300000   3.6579000   3.6397000   3.2307000   1.5945000
1991 08 13 12   0.0000000   0.0000000   0.0000000  20.8400000   4.4210000   4.0688000   2.4063000   1.1074000
1991 08 14 12   0.0000000   0.0000000   0.0000000  23.2350000   4.6234000   3.2994000   1.8347000   0.8201000
1991 08 15 12   0.0000000   0.0000000   0.0000000  23.9850000   4.5104000   3.1499000   1.4380000   0.6203000
1991 08 16 12   0.0000000   1.0000000   1.0000000  22.6850000   4.1154000   2.8140000   1.1636000   0.5037000
1991 08 17 12   0.0000000   0.0000000   0.0000000  21.3850000   4.2840000   3.1977000   0.9703000   0.4371000
1991 08 18 12   0.0000000   0.0000000   0.0000000  22.1100000   4.0248000   2.6586000   0.8345000   0.3497000
1991 08 19 12   0.0000000  26.4800000  26.4800000  19.5450000   2.6318000   1.7061000   1.6676000   0.4579000
1991 08 20 12   0.0000000  42.1200000  42.1200000  16.1750000   2.1304000   2.1198000   4.5326000   1.4904000
1991 08 21 12   0.0000000  14.2000000  14.2000000  16.2900000   2.4777000   2.4653000   5.1568000   1.7735000
1991 08 22 12   0.0000000  10.4400000  10.4400000  16.1750000   2.0308000   2.0206000   4.3783000   1.7277000
1991 08 23 12   0.0000000   0.0000000   0.0000000  18.7900000   3.7015000   3.6830000   3.2135000   1.2489000
1991 08 24 12   0.0000000   0.0000000   0.0000000  17.6200000   3.9131000   3.4528000   2.4080000   0.9575000
1991 08 25 12   0.0000000   0.0000000   0.0000000  15.0650000   3.6611000   3.1701000   1.8507000   0.7494000
1991 08 26 12   0.0000000   0.0000000   0.0000000  14.8200000   3.5175000   2.9942000   1.4638000   0.6661000
1991 08 27 12   0.0000000   0.0000000   0.0000000  18.2050000   3.4074000   2.8532000   1.1943000   0.6245000
1991 08 28 12   0.0000000   6.9200000   6.9200000  21.5450000   2.7671000   2.2806000   1.0165000   0.7036000
1991 08 29 12   0.0000000   0.0000000   0.0000000  20.9100000   3.8543000   3.8351000   0.8770000   0.6453000
1991 08 30 12   0.0000000   0.0000000   0.0000000  22.6500000   3.9680000   3.2797000   0.7831000   0.5495000
1991 08 31 12   0.0000000   3.1900000   3.1900000  22.1150000   3.0040000   2.4343000   0.7213000   0.5204000
1991 09 01 12   0.0000000   2.4900000   2.4900000  14.4200000   2.9675000   2.9526000   0.6751000   0.4746000
1991 09 02 12   0.0000000   0.0000000   0.0000000  11.0300000   2.9972000   2.8836000   0.6368000   0.3872000
1991 09 03 12   0.0000000   0.0000000   0.0000000  14.6950000   3.2931000   2.6282000   0.6079000   0.3247000
1991 09 04 12   0.0000000   0.0000000   0.0000000  18.0100000   3.3200000   2.6092000   0.5854000   0.2914000
1991 09 05 12   0.0000000   0.1000000   0.1000000  17.8550000   3.1056000   2.4032000   0.5675000   0.2789000
1991 09 06 12   0.0000000   0.0000000   0.0000000  16.1250000   3.0897000   2.3797000   0.5514000   0.2623000
1991 09 07 12   0.0000000   0.0000000   0.0000000  15.9400000   2.9305000   2.2042000   0.5350000   0.2373000
1991 09 08 12   0.0000000   0.0000000   0.0000000  17.1900000   3.1945000   2.3701000   0.5230000   0.2373000
1991 09 09 12   0.0000000   0.0000000   0.0000000  15.0400000   3.0908000   2.2593000   0.5138000   0.2123000
1991 09 10 12   0.0000000   0.0000000   0.0000000  14.6650000   2.8534000   2.0559000   0.5059000   0.1957000
1991 09 11 12   0.0000000   1.3200000   1.3200000  17.2900000   2.7428000   1.9501000   0.5003000   0.1832000
1991 09 12 12   0.0000000   0.0000000   0.0000000  10.9850000   2.4773000   2.1258000   0.4920000   0.2165000
1991 09 13 12   0.0000000   0.0000000   0.0000000  10.9650000   2.4135000   1.6851000   0.4841000   0.1998000
1991 09 14 12   0.0000000   0.0000000   0.0000000  13.4800000   2.5537000   1.7631000   0.4765000   0.1873000
1991 09 15 12   0.0000000   0.0000000   0.0000000  14.0000000   2.4896000   1.6985000   0.4690000   0.1790000
1991 09 16 12   0.0000000  13.4900000  13.4900000  14.9100000   1.9741000   1.3312000   0.6011000   0.2040000
1991 09 17 12   0.0000000   0.1000000   0.1000000  19.4150000   2.7279000   2.7143000   0.5560000   0.2082000
1991 09 18 12   0.0000000   0.0000000   0.0000000  19.2900000   2.8555000   2.0602000   0.5252000   0.1957000
1991 09 19 12   0.0000000   5.3200000   5.3200000  16.7400000   2.0189000   1.4124000   0.5100000   0.1915000
1991 09 20 12   0.0000000  18.8400000  18.8400000  11.8150000   1.4545000   1.4472000   1.3842000   0.2997000
1991 09 21 12   0.0000000   2.3700000   2.3700000   7.8000000   1.6169000   1.6088000   1.1047000   0.4954000
1991 09 22 12   0.0000000   0.0000000   0.0000000   8.2700000   1.9157000   1.9061000   0.9082000   0.4538000
1991 09 23 12   0.0000000   0.0000000   0.0000000  10.4800000   1.8983000   1.4571000   0.7707000   0.3913000
1991 09 24 12   0.0000000   5.1800000   5.1800000  13.3650000   1.4717000   1.1175000   0.6818000   0.3664000
1991 09 25 12   0.0000000  21.8300000  21.8300000  12.5000000   1.5497000   1.5420000   1.7611000   1.1532000
1991 09 26 12   0.0000000  55.4000000  55.4000000  11.2000000   1.1807000   1.1748000   6.0951000   6.2031000
1991 09 27 12   0.0000000  25.6200000  25.6200000  11.3550000   1.3129000   1.3064000   8.3887000   8.7009000
1991 09 28 12   0.0000000   0.0000000   0.0000000   9.4600000   1.7785000   1.7697000   6.9322000   6.7026000
